team_oid,teamname,teamcity,user_oid,fio,email,telephone,sex,birthdate,status,role,discipline_json
2332,"Masters D-10 W группа 1 #16",Краснодар,1341,"Лебедева Ксения Ивановна",masters.w.100215@pulse.test,9000100215,Ж,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2332,"Masters D-10 W группа 1 #16",Краснодар,1342,"Сидорова Ирина Андреевна",masters.w.100216@pulse.test,9000100216,Ж,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2332,"Masters D-10 W группа 1 #16",Краснодар,1343,"Лебедева Дарья Ивановна",masters.w.100217@pulse.test,9000100217,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2332,"Masters D-10 W группа 1 #16",Краснодар,1344,"Попова Елена Павловна",masters.w.100218@pulse.test,9000100218,Ж,1989-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2332,"Masters D-10 W группа 1 #16",Краснодар,1345,"Соколова Татьяна Ивановна",masters.w.100219@pulse.test,9000100219,Ж,1989-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2332,"Masters D-10 W группа 1 #16",Краснодар,1346,"Новикова Наталья Алексеевна",masters.w.100220@pulse.test,9000100220,Ж,1990-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1361,"Кузнецов Владимир Максимович",masters.w.100235@pulse.test,9000100235,М,1991-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1362,"Петрова Татьяна Ивановна",masters.w.100236@pulse.test,9000100236,Ж,1992-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1363,"Кузнецова Ирина Павловна",masters.w.100237@pulse.test,9000100237,Ж,1990-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1350,"Смирнова Ольга Ивановна",masters.w.100224@pulse.test,9000100224,Ж,1992-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1351,"Сидоров Николай Алексеевич",masters.w.100225@pulse.test,9000100225,М,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1352,"Смирнова Ирина Сергеевна",masters.w.100226@pulse.test,9000100226,Ж,1992-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1353,"Петрова Дарья Сергеевна",masters.w.100227@pulse.test,9000100227,Ж,1989-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1354,"Петрова Ирина Сергеевна",masters.w.100228@pulse.test,9000100228,Ж,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1355,"Сидорова Татьяна Сергеевна",masters.w.100229@pulse.test,9000100229,Ж,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1356,"Соколова Екатерина Андреевна",masters.w.100230@pulse.test,9000100230,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1357,"Кузнецова Мария Павловна",masters.w.100231@pulse.test,9000100231,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1358,"Лебедева Ксения Максимовна",masters.w.100232@pulse.test,9000100232,Ж,1990-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1359,"Соколова Дарья Максимовна",masters.w.100233@pulse.test,9000100233,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2333,"Masters D-10 W группа 1 #17",Казань,1360,"Смирнова Елена Максимовна",masters.w.100234@pulse.test,9000100234,Ж,1990-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1375,"Лебедев Владимир Андреевич",masters.w.100249@pulse.test,9000100249,М,1979-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1376,"Соколова Анна Павловна",masters.w.100250@pulse.test,9000100250,Ж,1980-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1377,"Соколова Татьяна Павловна",masters.w.100251@pulse.test,9000100251,Ж,1982-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1364,"Кузнецова Наталья Максимовна",masters.w.100238@pulse.test,9000100238,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1365,"Сидорова Ольга Павловна",masters.w.100239@pulse.test,9000100239,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1366,"Иванова Ольга Павловна",masters.w.100240@pulse.test,9000100240,Ж,1980-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1367,"Петрова Ольга Максимовна",masters.w.100241@pulse.test,9000100241,Ж,1982-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1368,"Попова Елена Максимовна",masters.w.100242@pulse.test,9000100242,Ж,1980-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1369,"Смирнова Анна Павловна",masters.w.100243@pulse.test,9000100243,Ж,1979-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1370,"Соколова Ирина Павловна",masters.w.100244@pulse.test,9000100244,Ж,1979-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1371,"Соколова Ксения Андреевна",masters.w.100245@pulse.test,9000100245,Ж,1980-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1372,"Попова Ольга Павловна",masters.w.100246@pulse.test,9000100246,Ж,1980-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1373,"Петрова Наталья Павловна",masters.w.100247@pulse.test,9000100247,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2334,"Masters D-10 W группа 2 #18",Тюмень,1374,"Смирнов Дмитрий Иванович",masters.w.100248@pulse.test,9000100248,М,1980-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1389,"Сидорова Мария Максимовна",masters.w.100263@pulse.test,9000100263,Ж,1983-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1390,"Сидоров Сергей Андреевич",masters.w.100264@pulse.test,9000100264,М,1980-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1391,"Петрова Ксения Андреевна",masters.w.100265@pulse.test,9000100265,Ж,1981-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1378,"Соколова Елена Павловна",masters.w.100252@pulse.test,9000100252,Ж,1982-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1379,"Лебедева Екатерина Андреевна",masters.w.100253@pulse.test,9000100253,Ж,1979-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1380,"Попов Павел Андреевич",masters.w.100254@pulse.test,9000100254,М,1982-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1381,"Петрова Ирина Павловна",masters.w.100255@pulse.test,9000100255,Ж,1980-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1382,"Новикова Ксения Сергеевна",masters.w.100256@pulse.test,9000100256,Ж,1982-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1383,"Попова Анна Андреевна",masters.w.100257@pulse.test,9000100257,Ж,1983-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1384,"Козлова Ксения Павловна",masters.w.100258@pulse.test,9000100258,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1385,"Попова Анна Сергеевна",masters.w.100259@pulse.test,9000100259,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1386,"Соколова Ирина Алексеевна",masters.w.100260@pulse.test,9000100260,Ж,1979-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1387,"Иванова Ольга Сергеевна",masters.w.100261@pulse.test,9000100261,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2335,"Masters D-10 W группа 2 #19","Нижний Новгород",1388,"Лебедева Екатерина Андреевна",masters.w.100262@pulse.test,9000100262,Ж,1980-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1403,"Смирнов Сергей Иванович",masters.w.100277@pulse.test,9000100277,М,1980-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1404,"Кузнецова Наталья Алексеевна",masters.w.100278@pulse.test,9000100278,Ж,1982-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1405,"Петров Дмитрий Сергеевич",masters.w.100279@pulse.test,9000100279,М,1980-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1392,"Новикова Анна Павловна",masters.w.100266@pulse.test,9000100266,Ж,1983-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1393,"Лебедева Елена Сергеевна",masters.w.100267@pulse.test,9000100267,Ж,1980-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1394,"Кузнецова Наталья Андреевна",masters.w.100268@pulse.test,9000100268,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1395,"Кузнецова Ольга Павловна",masters.w.100269@pulse.test,9000100269,Ж,1983-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1396,"Козлова Екатерина Ивановна",masters.w.100270@pulse.test,9000100270,Ж,1981-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1397,"Новикова Татьяна Максимовна",masters.w.100271@pulse.test,9000100271,Ж,1980-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1398,"Соколова Наталья Сергеевна",masters.w.100272@pulse.test,9000100272,Ж,1982-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1399,"Новикова Татьяна Павловна",masters.w.100273@pulse.test,9000100273,Ж,1979-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
2336,"Masters D-10 W группа 2 #20",Казань,1400,"Новикова Наталья Сергеевна",masters.w.100274@pulse.test,9000100274,Ж,1982-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""W""], ""dist"": [""200, 500, 1000""]}}"
